species,Year,JulianDay
Tricalysia pallens,2001,2
Tricalysia pallens,2001,2
Tricalysia pallens,2001,2
Tricalysia pallens,2001,7
Tricalysia pallens,2001,2
Tricalysia pallens,2001,7
Tricalysia pallens,2001,7
Tricalysia pallens,2001,7
Tricalysia pallens,2001,2
Tricalysia pallens,2001,2
Tricalysia pallens,2001,2
Tricalysia pallens,2001,2
Tricalysia pallens,2001,7
Tricalysia pallens,2001,2
Tricalysia pallens,2001,2
Tricalysia pallens,2001,7
Tricalysia pallens,2001,2
Tricalysia pallens,2001,2
Tricalysia pallens,2001,2
Tricalysia pallens,2001,7
Tricalysia pallens,2001,7
Tricalysia pallens,2001,2
Tricalysia pallens,2001,7
Tricalysia pallens,2001,2
Tricalysia pallens,2001,2
Tricalysia pallens,2001,7
Tricalysia pallens,2001,4
Tricalysia pallens,2001,332
Tricalysia pallens,2001,332
Tricalysia pallens,2000,365
Tricalysia pallens,2000,365
Tricalysia pallens,2000,365
Tricalysia pallens,2000,365
Tricalysia pallens,2000,365
Tricalysia pallens,2000,365
Tricalysia pallens,1999,14
Tricalysia pallens,1999,21
Tricalysia pallens,1998,314
Tricalysia pallens,1998,309
Tricalysia pallens,1998,307
Tricalysia pallens,1998,314
Tricalysia pallens,1998,309
Tricalysia pallens,1998,314
Tricalysia pallens,1998,23
Tricalysia pallens,1998,309
Tricalysia pallens,1998,307
Tricalysia pallens,1998,314
Tricalysia pallens,1998,309
Tricalysia pallens,1998,307
Tricalysia pallens,1998,307
Tricalysia pallens,1997,20
Tricalysia pallens,1996,15
Tricalysia pallens,1996,328
Tricalysia pallens,1996,328
Tricalysia pallens,1996,15
Tricalysia pallens,1996,15
Tricalysia pallens,1996,15
Tricalysia pallens,1995,318
Tricalysia pallens,1995,318
Tricalysia pallens,1995,12
Tricalysia pallens,1995,318
Tricalysia pallens,1994,350
Tricalysia pallens,1994,347
Tricalysia pallens,1991,331
Tricalysia pallens,1991,331
Tricalysia pallens,1991,331
Tricalysia pallens,1991,331
Tricalysia pallens,1991,331
Tricalysia pallens,1991,331
Tricalysia pallens,1991,331
Tricalysia pallens,1991,331
Tricalysia pallens,1991,348
Tricalysia pallens,1991,331
Tricalysia pallens,1991,348
Tricalysia pallens,1991,309
Tricalysia pallens,1991,331
Tricalysia pallens,1991,331
Tricalysia pallens,1989,318
Tricalysia pallens,1989,334
Tricalysia pallens,1989,326
Tricalysia pallens,1989,318
Tricalysia pallens,1988,340
Tricalysia pallens,1988,10
Tricalysia pallens,1988,10
Tricalysia pallens,1987,346
Tricalysia pallens,1986,11
Tricalysia pallens,1986,329
Tricalysia pallens,1986,329
Tricalysia pallens,1986,329
Tricalysia pallens,1986,329
Tricalysia pallens,1986,329
Tricalysia pallens,1986,329
Tricalysia pallens,1986,329
Tricalysia pallens,1986,329
Tricalysia pallens,1986,329
Tricalysia pallens,1986,329
Tricalysia pallens,1986,329
Tricalysia pallens,1986,1
Tricalysia pallens,1986,1
Tricalysia pallens,1986,1
Tricalysia pallens,1986,1
Tricalysia pallens,1986,1
Tricalysia pallens,1986,1
Tricalysia pallens,1986,1
Tricalysia pallens,1986,329
Tricalysia pallens,1986,335
Tricalysia pallens,1986,15
Tricalysia pallens,1986,329
Tricalysia pallens,1986,329
Tricalysia pallens,1986,335
Tricalysia pallens,1986,329
Tricalysia pallens,1986,3
Tricalysia pallens,1986,335
Tricalysia pallens,1986,329
Tricalysia pallens,1986,344
Tricalysia pallens,1986,329
Tricalysia pallens,1986,329
Tricalysia pallens,1986,351
Tricalysia pallens,1986,3
Tricalysia pallens,1986,331
Tricalysia pallens,1986,3
Tricalysia pallens,1985,324
Tricalysia pallens,1984,346
Tricalysia pallens,1984,346
Tricalysia pallens,1983,363
Tricalysia pallens,1983,363
Tricalysia pallens,1983,313
Tricalysia pallens,1983,317
Tricalysia pallens,1983,344
Tricalysia pallens,1983,317
Tricalysia pallens,1983,363
Tricalysia pallens,1982,360
Tricalysia pallens,1981,305
Tricalysia pallens,1981,352
Tricalysia pallens,1981,352
Tricalysia pallens,1981,325
Tricalysia pallens,1980,352
Tricalysia pallens,1980,5
Tricalysia pallens,1980,365
Tricalysia pallens,1980,352
Tricalysia pallens,1979,27
Tricalysia pallens,1979,332
Tricalysia pallens,1979,332
Tricalysia pallens,1978,309
Tricalysia pallens,1978,335
Tricalysia pallens,1977,7
Tricalysia pallens,1977,306
Tricalysia pallens,1976,360
Tricalysia pallens,1976,6
Tricalysia pallens,1975,341
Tricalysia pallens,1975,28
Tricalysia pallens,1975,5
Tricalysia pallens,1974,333
Tricalysia pallens,1974,333
Tricalysia pallens,1974,333
Tricalysia pallens,1974,333
Tricalysia pallens,1974,333
Tricalysia pallens,1974,333
Tricalysia pallens,1974,333
Tricalysia pallens,1974,333
Tricalysia pallens,1974,333
Tricalysia pallens,1974,333
Tricalysia pallens,1974,333
Tricalysia pallens,1974,333
Tricalysia pallens,1974,333
Tricalysia pallens,1974,333
Tricalysia pallens,1974,333
Tricalysia pallens,1974,333
Tricalysia pallens,1973,18
Tricalysia pallens,1973,18
Tricalysia pallens,1972,331
Tricalysia pallens,1972,331
Tricalysia pallens,1972,7
Tricalysia pallens,1970,24
Tricalysia pallens,1970,20
Tricalysia pallens,1970,1
Tricalysia pallens,1970,24
Tricalysia pallens,1970,20
Tricalysia pallens,1970,24
Tricalysia pallens,1970,24
Tricalysia pallens,1970,20
Tricalysia pallens,1969,355
Tricalysia pallens,1968,349
Tricalysia pallens,1968,347
Tricalysia pallens,1968,349
Tricalysia pallens,1967,318
Tricalysia pallens,1967,322
Tricalysia pallens,1967,306
Tricalysia pallens,1966,336
Tricalysia pallens,1966,13
Tricalysia pallens,1966,13
Tricalysia pallens,1965,319
Tricalysia pallens,1965,323
Tricalysia pallens,1965,338
Tricalysia pallens,1965,330
Tricalysia pallens,1965,323
Tricalysia pallens,1965,323
Tricalysia pallens,1965,323
Tricalysia pallens,1965,338
Tricalysia pallens,1964,349
Tricalysia pallens,1963,346
Tricalysia pallens,1963,345
Tricalysia pallens,1963,345
Tricalysia pallens,1962,360
Tricalysia pallens,1961,341
Tricalysia pallens,1961,343
Tricalysia pallens,1961,20
Tricalysia pallens,1961,20
Tricalysia pallens,1961,343
Tricalysia pallens,1961,341
Tricalysia pallens,1961,26
Tricalysia pallens,1961,20
Tricalysia pallens,1961,341
Tricalysia pallens,1961,20
Tricalysia pallens,1961,20
Tricalysia pallens,1961,341
Tricalysia pallens,1961,26
Tricalysia pallens,1961,313
Tricalysia pallens,1961,354
Tricalysia pallens,1961,4
Tricalysia pallens,1961,341
Tricalysia pallens,1960,363
Tricalysia pallens,1960,363
Tricalysia pallens,1960,335
Tricalysia pallens,1960,322
